original_name,clean_name
Sample ID,sample_id
PHLDA2,phlda2
COL4A4,col4a4
LIPG,lipg
C11orf9,c11orf9
EIF2B2,eif2b2
HABP2,habp2
GALNTL4,galntl4
GALNTL2,galntl2
OVGP1,ovgp1
C8orf45,c8orf45
GPR124,gpr124
OBFC2A,obfc2a
ATG16L2,atg16l2
ERBB2,erbb2
GNAL,gnal
DENND2A,dennd2a
MEIS3,meis3
HS3ST2,hs3st2
PTPRN,ptprn
F3,f3
C3orf66,c3orf66
WDR17,wdr17
S100A6,s100a6
CUBN,cubn
AG2,ag2
CALML6,calml6
NCOA7,ncoa7
LOC728264,loc728264
IL6,il6
ACRC,acrc
IPO8,ipo8
PAPPA,pappa
KCNE4,kcne4
MC1R,mc1r
MRPL19,mrpl19
SLC23A3,slc23a3
TAL1,tal1
NPAS2,npas2
C17orf70,c17orf70
C11orf41,c11orf41
CNOT1,cnot1
C12orf27,c12orf27
GRIA3,gria3
HNRNPL,hnrnpl
ZNF69,znf69
ITGA10,itga10
SAA4,saa4
S100A11,s100a11
COL1A1,col1a1
FLJ23867,flj23867
IL1R2,il1r2
C1orf106,c1orf106
MMP10,mmp10
VIL1,vil1
WNT7B,wnt7b
C1orf126,c1orf126
SH2D3A,sh2d3a
C2CD4A,c2cd4a
MST1R,mst1r
TXK,txk
HGS,hgs
IER3,ier3
GAPDH,gapdh
LY6H,ly6h
C2orf70,c2orf70
DOK4,dok4
IBTK,ibtk
MYEOV,myeov
FLJ35776,flj35776
GPR111,gpr111
C10orf47,c10orf47
SLC6A13,slc6a13
RHOV,rhov
RBMS2,rbms2
BTBD16,btbd16
TBP,tbp
GUCY1B2,gucy1b2
S100A10,s100a10
CLDN14,cldn14
CHRNA10,chrna10
PADI1,padi1
DKK1,dkk1
COL18A1,col18a1
Age.at.Dx,age_at_dx
USC73...86,usc73_86
age,age
race,race
OS (years),os_years
OS status,os_status
USC73...91,usc73_91
Stage,stage
